"J03"	1901	1	51.2908305070575
"J03"	1901	2	63.571936608049
"J03"	1901	3	52.3963526847039
"J03"	1901	4	41.0686086933066
"J03"	1901	5	43.3616197500051
"J03"	1901	6	92.7992073967259
"J03"	1901	7	53.8278147627271
"J03"	1901	8	73.0456887125641
"J03"	1901	9	64.0594222443712
"J03"	1901	10	113.991227088172
"J03"	1901	11	93.7975171489561
"J03"	1901	12	97.9631111340167
"J03"	1902	1	94.6437898653272
"J03"	1902	2	54.8290822767091
"J03"	1902	3	68.8780624314676
"J03"	1902	4	56.8547251001714
"J03"	1902	5	90.2438027220989
"J03"	1902	6	216.887733688217
"J03"	1902	7	101.58464374242
"J03"	1902	8	178.267508600463
"J03"	1902	9	131.88048684436
"J03"	1902	10	86.5600784662158
"J03"	1902	11	66.299566269229
"J03"	1902	12	64.8788865017269
"J03"	1903	1	79.7048360944571
"J03"	1903	2	80.8030416222514
"J03"	1903	3	59.3170620332764
"J03"	1903	4	80.8216738880088
"J03"	1903	5	25.0727981957733
"J03"	1903	6	51.6569759205856
"J03"	1903	7	152.523029067036
"J03"	1903	8	105.968694177217
"J03"	1903	9	41.0816750223138
"J03"	1903	10	55.2167537589481
"J03"	1903	11	60.0608606256098
"J03"	1903	12	70.0582841792063
"J03"	1904	1	67.7367733224155
"J03"	1904	2	60.2879071587277
"J03"	1904	3	82.5956073211542
"J03"	1904	4	47.7289279292987
"J03"	1904	5	114.325288682227
"J03"	1904	6	47.3968064290934
"J03"	1904	7	141.57102082131
"J03"	1904	8	116.48324145353
"J03"	1904	9	105.970928223551
"J03"	1904	10	76.2428730207367
"J03"	1904	11	71.8364710305764
"J03"	1904	12	52.949728528611
"J03"	1905	1	44.1568378392584
"J03"	1905	2	53.8336036832723
"J03"	1905	3	22.6068264847871
"J03"	1905	4	44.7416171107456
"J03"	1905	5	57.8768149072031
"J03"	1905	6	75.6192313003418
"J03"	1905	7	59.7731342447178
"J03"	1905	8	67.1989810095221
"J03"	1905	9	155.106659125172
"J03"	1905	10	54.3940352687241
"J03"	1905	11	70.5657556759045
"J03"	1905	12	45.6363390925961
"J03"	1906	1	49.1611204372301
"J03"	1906	2	26.6517543569284
"J03"	1906	3	92.3077721454407
"J03"	1906	4	66.4129170249122
"J03"	1906	5	60.152651799772
"J03"	1906	6	67.9086939043496
"J03"	1906	7	26.7491028762647
"J03"	1906	8	77.4307668896849
"J03"	1906	9	192.020057732376
"J03"	1906	10	109.65181412384
"J03"	1906	11	85.5801079587293
"J03"	1906	12	58.2003164935747
"J03"	1907	1	43.552465873087
"J03"	1907	2	39.3678815306692
"J03"	1907	3	55.9412162307986
"J03"	1907	4	69.2679104265282
"J03"	1907	5	66.6001697734906
"J03"	1907	6	133.849380092795
"J03"	1907	7	240.773613618235
"J03"	1907	8	163.429827994152
"J03"	1907	9	132.723024213498
"J03"	1907	10	118.104530949523
"J03"	1907	11	43.4711306125892
"J03"	1907	12	76.3758322161347
"J03"	1908	1	47.0443193355005
"J03"	1908	2	71.3601730424998
"J03"	1908	3	55.528738843085
"J03"	1908	4	75.9322669744173
"J03"	1908	5	88.2447995386538
"J03"	1908	6	149.920597959511
"J03"	1908	7	56.6017358686424
"J03"	1908	8	110.372036193486
"J03"	1908	9	47.8237459597844
"J03"	1908	10	72.9049576896459
"J03"	1908	11	71.9378138731516
"J03"	1908	12	71.8553362477519
"J03"	1909	1	37.6213012378102
"J03"	1909	2	64.5341356601747
"J03"	1909	3	80.4156198908751
"J03"	1909	4	30.8923465998642
"J03"	1909	5	77.6049364557073
"J03"	1909	6	149.823502037681
"J03"	1909	7	207.45440586505
"J03"	1909	8	112.792364308122
"J03"	1909	9	156.327628951134
"J03"	1909	10	87.6019310647351
"J03"	1909	11	110.910885957586
"J03"	1909	12	58.6531103540986
"J03"	1910	1	51.6755064976093
"J03"	1910	2	62.4599228109262
"J03"	1910	3	47.3264534695213
"J03"	1910	4	61.8809570207622
"J03"	1910	5	57.2521588009993
"J03"	1910	6	138.73969109624
"J03"	1910	7	182.655049605933
"J03"	1910	8	82.0750639686206
"J03"	1910	9	89.0394931583665
"J03"	1910	10	117.302062466758
"J03"	1910	11	137.729574269057
"J03"	1910	12	62.2627997182288
"J03"	1911	1	76.1771680191275
"J03"	1911	2	31.5688605867909
"J03"	1911	3	29.932330952563
"J03"	1911	4	28.972547686643
"J03"	1911	5	50.5286605923529
"J03"	1911	6	144.115238184374
"J03"	1911	7	162.143581981329
"J03"	1911	8	51.393201165851
"J03"	1911	9	64.1388298117325
"J03"	1911	10	41.9977253168966
"J03"	1911	11	69.6893009286843
"J03"	1911	12	71.9484893868421
"J03"	1912	1	66.2377409369495
"J03"	1912	2	44.0654778327105
"J03"	1912	3	54.8692633084828
"J03"	1912	4	65.45048218261
"J03"	1912	5	110.823415913637
"J03"	1912	6	93.6840387834222
"J03"	1912	7	142.94755137926
"J03"	1912	8	110.436863752667
"J03"	1912	9	54.51140211565
"J03"	1912	10	112.140315975874
"J03"	1912	11	85.1934745264127
"J03"	1912	12	54.6961633451949
"J03"	1913	1	75.6564822840123
"J03"	1913	2	35.0066196816831
"J03"	1913	3	69.1845808127008
"J03"	1913	4	52.0177624220423
"J03"	1913	5	54.7420324436567
"J03"	1913	6	84.2150283098987
"J03"	1913	7	153.943474821938
"J03"	1913	8	81.0428148764934
"J03"	1913	9	48.7676069179157
"J03"	1913	10	103.514505165846
"J03"	1913	11	56.5556900150148
"J03"	1913	12	54.2618087696599
"J03"	1914	1	30.2966937725782
"J03"	1914	2	53.9480947746257
