"MS"	1901	1	-28.8581485378081
"MS"	1901	2	-24.9845002543672
"MS"	1901	3	-22.2229982648512
"MS"	1901	4	-8.79532878064983
"MS"	1901	5	-2.09839406116688
"MS"	1901	6	3.94871832896395
"MS"	1901	7	6.2567980391183
"MS"	1901	8	5.53942582483275
"MS"	1901	9	0.882442221318233
"MS"	1901	10	-4.67704945356495
"MS"	1901	11	-12.9984848911486
"MS"	1901	12	-22.2083406080877
"MS"	1902	1	-28.6641765830347
"MS"	1902	2	-24.6503993931225
"MS"	1902	3	-16.1558259745116
"MS"	1902	4	-9.44736859286972
"MS"	1902	5	-3.77312460789577
"MS"	1902	6	0.804781451602307
"MS"	1902	7	6.00305596845678
"MS"	1902	8	5.24790883450845
"MS"	1902	9	3.29403553167578
"MS"	1902	10	-5.31989529546914
"MS"	1902	11	-12.3174168797457
"MS"	1902	12	-25.6562895233768
"MS"	1903	1	-26.8874193236695
"MS"	1903	2	-26.526228500862
"MS"	1903	3	-16.5691324364953
"MS"	1903	4	-10.7538012397749
"MS"	1903	5	-3.26019711441859
"MS"	1903	6	4.09586233464888
"MS"	1903	7	6.72908999870451
"MS"	1903	8	4.96138903938901
"MS"	1903	9	1.78268168201932
"MS"	1903	10	-3.43193450948558
"MS"	1903	11	-12.8777066476623
"MS"	1903	12	-26.2155619269807
"MS"	1904	1	-30.7920464199275
"MS"	1904	2	-30.8985224426293
"MS"	1904	3	-21.5267629513663
"MS"	1904	4	-10.3772888914439
"MS"	1904	5	-1.85029865137961
"MS"	1904	6	3.39367721448478
"MS"	1904	7	7.23155522878486
"MS"	1904	8	6.95975155686877
"MS"	1904	9	-0.895843722457548
"MS"	1904	10	-4.75285743214491
"MS"	1904	11	-13.6274028136037
"MS"	1904	12	-26.6844952057382
"MS"	1905	1	-33.1287850927837
"MS"	1905	2	-28.5422346898352
"MS"	1905	3	-23.6924575946677
"MS"	1905	4	-9.9082843482049
"MS"	1905	5	-2.93024685230242
"MS"	1905	6	2.87141702461586
"MS"	1905	7	7.19249767941729
"MS"	1905	8	4.52224087010548
"MS"	1905	9	2.31507329508195
"MS"	1905	10	-4.25372004339834
"MS"	1905	11	-13.0426143585862
"MS"	1905	12	-22.1413668399475
"MS"	1906	1	-26.3747396559909
"MS"	1906	2	-26.8285461079178
"MS"	1906	3	-22.7657388399907
"MS"	1906	4	-11.1229418019609
"MS"	1906	5	-3.62378002267507
"MS"	1906	6	2.81458418769774
"MS"	1906	7	6.72772329807522
"MS"	1906	8	5.90218281424181
"MS"	1906	9	0.904772013847659
"MS"	1906	10	-3.65377899369291
