"J02"	1901	1	-15.9658074048543
"J02"	1901	2	-11.993892569075
"J02"	1901	3	-6.89104565071779
"J02"	1901	4	3.36143630245253
"J02"	1901	5	9.9895105370171
"J02"	1901	6	16.837085906574
"J02"	1901	7	18.4830960069866
"J02"	1901	8	17.8020370675631
"J02"	1901	9	11.0527085404118
"J02"	1901	10	3.02837992871675
"J02"	1901	11	-4.8372438108598
"J02"	1901	12	-11.7298421559544
"J02"	1902	1	-14.8806933315293
"J02"	1902	2	-9.6618914413443
"J02"	1902	3	-3.18765883264326
"J02"	1902	4	1.75367225712568
"J02"	1902	5	6.75753538516379
"J02"	1902	6	12.7787243719721
"J02"	1902	7	17.6233329151185
"J02"	1902	8	16.646917639002
"J02"	1902	9	11.9546572749878
"J02"	1902	10	1.82093122404783
"J02"	1902	11	-3.80777525235225
"J02"	1902	12	-14.2301126247698
"J02"	1903	1	-15.6955714548383
"J02"	1903	2	-12.4301107473233
"J02"	1903	3	-3.98428508811241
"J02"	1903	4	0.545571629778861
"J02"	1903	5	8.62535930662951
"J02"	1903	6	13.22020578583
"J02"	1903	7	16.0635525376253
"J02"	1903	8	14.091656706681
"J02"	1903	9	10.956531915119
"J02"	1903	10	3.013511930704
"J02"	1903	11	-4.07828170510276
"J02"	1903	12	-14.6304596608216
"J02"	1904	1	-18.2105052748034
"J02"	1904	2	-15.4990732056584
"J02"	1904	3	-7.48124897806535
"J02"	1904	4	0.136719741416958
"J02"	1904	5	9.39287804116262
"J02"	1904	6	15.9616006761125
"J02"	1904	7	18.6038303572084
"J02"	1904	8	16.6361621310758
"J02"	1904	9	9.85814797101971
"J02"	1904	10	2.70625228340101
"J02"	1904	11	-5.64880333946634
"J02"	1904	12	-15.7307917281955
"J02"	1905	1	-18.0255313846965
"J02"	1905	2	-14.4693919284458
"J02"	1905	3	-6.87911808477926
"J02"	1905	4	1.02670840444187
"J02"	1905	5	8.15994568487491
"J02"	1905	6	15.5031640956011
"J02"	1905	7	18.8444210620159
"J02"	1905	8	17.0805446277226
"J02"	1905	9	10.8592865141215
"J02"	1905	10	3.59931883224481
"J02"	1905	11	-4.7194064360075
"J02"	1905	12	-11.0307630213983
"J02"	1906	1	-11.640445218386
"J02"	1906	2	-10.3414895305831
"J02"	1906	3	-8.17841875473253
"J02"	1906	4	0.315175077082246
"J02"	1906	5	6.62630043152572
"J02"	1906	6	15.9451161784015
"J02"	1906	7	19.1855813268349
"J02"	1906	8	18.524956077309
"J02"	1906	9	10.5597821764028
"J02"	1906	10	3.69289727370732
"J02"	1906	11	-4.29007067967144
"J02"	1906	12	-13.4297714280532
"J02"	1907	1	-17.4548934496169
"J02"	1907	2	-15.1157019058105
"J02"	1907	3	-7.27958824106557
"J02"	1907	4	0.101753967055718
"J02"	1907	5	5.49167877475974
"J02"	1907	6	15.487615089872
"J02"	1907	7	17.0274927717156
"J02"	1907	8	15.2694739486666
"J02"	1907	9	9.65947090493367
"J02"	1907	10	1.58712513444203
"J02"	1907	11	-3.46074079865431
"J02"	1907	12	-9.82726520261815
"J02"	1908	1	-14.8687730659727
"J02"	1908	2	-13.4925341175136
"J02"	1908	3	-8.08290061974498
"J02"	1908	4	-2.61388048378235
"J02"	1908	5	7.75598591656503
"J02"	1908	6	16.1307399525626
"J02"	1908	7	20.8702730428904
"J02"	1908	8	16.4140418402289
"J02"	1908	9	13.7582119528781
"J02"	1908	10	5.3821085751877
"J02"	1908	11	-4.33139623533805
"J02"	1908	12	-14.1227170407666
"J02"	1909	1	-16.7819450225464
"J02"	1909	2	-14.272392909009
"J02"	1909	3	-6.38849670795924
"J02"	1909	4	0.0680722017656062
"J02"	1909	5	7.61937208757844
"J02"	1909	6	15.7745057768101
"J02"	1909	7	17.2140649724165
"J02"	1909	8	18.1586785878343
"J02"	1909	9	10.1558839111439
"J02"	1909	10	4.4780132763749
"J02"	1909	11	-2.70210879001143
"J02"	1909	12	-9.61577872260004
"J02"	1910	1	-11.494286691743
"J02"	1910	2	-11.8556055159218
"J02"	1910	3	-5.79637163714416
"J02"	1910	4	1.04770677746975
"J02"	1910	5	8.18207649227457
"J02"	1910	6	13.618828209793
"J02"	1910	7	17.2588450305563
"J02"	1910	8	16.2034167842439
"J02"	1910	9	9.85214635028338
"J02"	1910	10	2.4748205132494
"J02"	1910	11	-3.17302209672942
"J02"	1910	12	-11.9060992751035
"J02"	1911	1	-14.4056962946094
"J02"	1911	2	-14.242438116186
"J02"	1911	3	-7.00650646403407
"J02"	1911	4	1.1252320506324
"J02"	1911	5	10.3443815997328
"J02"	1911	6	15.2635824116889
"J02"	1911	7	19.3046385331291
"J02"	1911	8	17.4481791567417
"J02"	1911	9	9.746652563289
"J02"	1911	10	2.77236372617552
"J02"	1911	11	-5.84445535758484
"J02"	1911	12	-10.5935543039915
"J02"	1912	1	-19.616420124207
"J02"	1912	2	-10.2332261188552
"J02"	1912	3	-7.91892534877392
"J02"	1912	4	-1.59916296552204
"J02"	1912	5	8.30652742948599
"J02"	1912	6	13.3087500549924
"J02"	1912	7	17.4515483289712
"J02"	1912	8	13.2928754079515
"J02"	1912	9	9.23914823281022
"J02"	1912	10	2.97050127789781
"J02"	1912	11	-5.11684470086111
"J02"	1912	12	-11.9781790139669
"J02"	1913	1	-13.5268206738547
"J02"	1913	2	-15.6283116032036
"J02"	1913	3	-6.23359211624037
"J02"	1913	4	1.97471970305815
"J02"	1913	5	6.16856776148256
"J02"	1913	6	14.454369848184
"J02"	1913	7	17.3996270284148
"J02"	1913	8	15.7374248948356
